"filename", "language", "JavaScript", "XML", "HTML", "YAML", "PostCSS", "comment", "blank", "total"
"/Users/darrellparkhouse/development/pizza-place/.idea/pizza-place.iml", "XML", 0, 8, 0, 0, 0, 0, 0, 8
"/Users/darrellparkhouse/development/pizza-place/client/cms-test.html", "HTML", 0, 0, 247, 0, 0, 0, 31, 278
"/Users/darrellparkhouse/development/pizza-place/client/css/cms-test.css", "PostCSS", 0, 0, 0, 0, 440, 5, 69, 514
"/Users/darrellparkhouse/development/pizza-place/client/css/design-tokens.css", "PostCSS", 0, 0, 0, 0, 31, 1, 6, 38
"/Users/darrellparkhouse/development/pizza-place/client/css/menu.css", "PostCSS", 0, 0, 0, 0, 567, 8, 98, 673
"/Users/darrellparkhouse/development/pizza-place/client/css/order.css", "PostCSS", 0, 0, 0, 0, 175, 0, 31, 206
"/Users/darrellparkhouse/development/pizza-place/client/css/reservation-form.css", "PostCSS", 0, 0, 0, 0, 237, 2, 39, 278
"/Users/darrellparkhouse/development/pizza-place/client/css/site.css", "PostCSS", 0, 0, 0, 0, 136, 0, 24, 160
"/Users/darrellparkhouse/development/pizza-place/client/img/icon-calendar.svg", "XML", 0, 3, 0, 0, 0, 0, 1, 4
"/Users/darrellparkhouse/development/pizza-place/client/img/icon-chevron-down.svg", "XML", 0, 3, 0, 0, 0, 0, 1, 4
"/Users/darrellparkhouse/development/pizza-place/client/img/menu/flourish.svg", "XML", 0, 9, 0, 0, 0, 0, 1, 10
"/Users/darrellparkhouse/development/pizza-place/client/img/menu/logo-mark.svg", "XML", 0, 5, 0, 0, 0, 0, 1, 6
"/Users/darrellparkhouse/development/pizza-place/client/index.html", "HTML", 0, 0, 31, 0, 0, 0, 3, 34
"/Users/darrellparkhouse/development/pizza-place/client/js/cms-test.js", "JavaScript", 17, 0, 0, 0, 0, 0, 4, 21
"/Users/darrellparkhouse/development/pizza-place/client/js/contact-form.js", "JavaScript", 23, 0, 0, 0, 0, 0, 6, 29
"/Users/darrellparkhouse/development/pizza-place/client/js/forms.js", "JavaScript", 158, 0, 0, 0, 0, 0, 37, 195
"/Users/darrellparkhouse/development/pizza-place/client/js/menu.js", "JavaScript", 38, 0, 0, 0, 0, 1, 10, 49
"/Users/darrellparkhouse/development/pizza-place/client/js/order-form.js", "JavaScript", 136, 0, 0, 0, 0, 0, 39, 175
"/Users/darrellparkhouse/development/pizza-place/client/js/reservation-form.js", "JavaScript", 23, 0, 0, 0, 0, 0, 6, 29
"/Users/darrellparkhouse/development/pizza-place/client/menu.html", "HTML", 0, 0, 289, 0, 0, 0, 31, 320
"/Users/darrellparkhouse/development/pizza-place/client/order.html", "HTML", 0, 0, 128, 0, 0, 0, 18, 146
"/Users/darrellparkhouse/development/pizza-place/client/pages.yml", "YAML", 0, 0, 0, 18, 0, 0, 4, 22
"/Users/darrellparkhouse/development/pizza-place/client/scripts/render-mermaid.mjs", "JavaScript", 129, 0, 0, 0, 0, 7, 24, 160
"Total", "-", 524, 28, 695, 18, 1586, 24, 484, 3359
